id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media
68964,2025-03-18 08:57:18+00:00,"👁 **+12% к портфелю с начала марта в **[**Аналитике Шпиона РЦБ**](https://t.me/stockspy_bot)** **

Напомним, Аналитика — дополнение, в котором профессиональный трейдер торгует по [данным Шпиона РЦБ](https://t.me/stockspy_bot), совмещая с теханализом и грамотным риск-менеджментом. А также аналитик регулярно проводит онлайн-звонки с пользователями и общается в чате, отвечая на вопросы. 

**По итогам 7.5 месяцев доходность +43% **(индекс Мосбиржи +10%), при плане 28% (+4% в месяц)
✅ Ни одного убыточного месяца 

**👉 **[**Следить за Шпионом РЦБ**](https://t.me/stockspy_bot)** и сделками аналитика**",[],[],[],True
68962,2025-03-18 08:46:39+00:00,"МИНЭНЕРГO РФ РAЗРAБOТAЛO AНТИКРИЗИСНУЮ ПРOГРAММУ УГOЛЬНOЙ ПРOМЫШЛЕННOСТИ, ПРЕДПOЛAГAЮЩУЮ ЕЕ ФИНAНСOВУЮ И НAЛOГOВУЮ ПOДДЕРЖКУ - МИНИСТЕРСТВO


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",[],[],[],False
68961,2025-03-18 08:28:21+00:00,"#GMKN
**Договоренности с китайскими партнерами по СП с Норникелем возможны в ближайшие месяцы** — Потанин",['GMKN'],['GMKN'],[],False
68960,2025-03-18 08:18:38+00:00,"#GMKN
Менеджмент Норникеля рекомендует не платить дивиденды за 2024г, в условиях отсутствия FCF платить неправильно — Потанин",['GMKN'],['GMKN'],[],False
68958,2025-03-18 07:59:46+00:00,"#Теханализ #NVTK
**Среднесрочная цель по Новатэку с точки зрения технического анализа — 1500 руб**

**Краткосрочные цели — 1310-1320, 1350 руб**

После фазы экспансии в первые месяцы 2025 акция встала в боковик. Согласно циклам цены боковик является промежуточной фазой между экспансиями.

Соответственно после проторговки в боковике 1200-1350 акция пойдет выше. В зону 1500 руб.

На часовом графике после ложного пробоя нижней границы формируется закрепление выше середины боковика. Это означает, что потенциальное минимальное движение может быть к верхней границе.",[],[],[],True
68957,2025-03-18 07:51:51+00:00,"#Газ
**Китай не импортирует СПГ из США уже 40 дней** — это самый длительный перерыв почти за 2 года — Bloomberg",[],[],[],False
68956,2025-03-18 07:29:02+00:00,"📅 Данные ROSN за сегодня на 15:00
Покупки: 1006.8 млн руб
Продажи: 719.1 млн руб
Дельта: 287.7 млн руб

Накопленные данные за 5 дней
Покупки: 5055.4 млн руб
Продажи: 4559.2 млн руб
Дельта: 495.6 млн руб

👆Переоценить значимость этих данных сейчас крайне трудно.

Подключить дельту со скидкой для нашего канала можно по ссылке👇
https://t.me/stockspy_bot?start=promo_bt10

👆Топовый инструмент для трейдинга сейчас. Рекомендую, так как проверено лично мною❗️",[],[],[],True
68955,2025-03-18 07:15:15+00:00,"#NVTK
**Представители НОВАТЭКа убеждают индийских покупателей приобретать СПГ с проекта Арктик СПГ-2, утверждая, что санкции США будут отменены, а СПГ подорожает** — [Bloomberg](https://www.bloomberg.com/news/articles/2025-03-18/us-russia-sanctions-novatek-courts-india-gas-buyers-with-hope-trump-lifts-curbs?srnd=phx-industries)",[],[],[],False
68954,2025-03-18 07:15:00+00:00,"#Политика
Глава МИД Украины:

• Украина не является препятствием для достижения мира, посмотрим, что ответит Путин

• Украина готова реализовать результаты встреч в Джидде

• Надеемся на ясность после встречи Трампа и Путина во вторник",[],[],[],False
68953,2025-03-18 06:52:39+00:00,"ЧИСТAЯ ПРИБЫЛЬ ""ИНAРКТИКИ"" ПO МСФO В 2024 ГOДУ СНИЗИЛAСЬ НA 50%, ДO 7,8 МЛРД РУБ. - КOМПAНИЯ


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",[],[],[],False
68952,2025-03-18 06:01:12+00:00,"#AGRO #MOEX
**«Русагро» может 27 марта утвердить делистинг GDR с Мосбиржи и AIX**
Кипрская Ros Agro plc (холдинговая структура «Русагро») назначила на 27 марта 2025 года внеочередное собрание акционеров, на котором, в том числе, может быть утвержден делистинг GDR с Московской биржи и Астанинской международной биржи (AIX). Этот вопрос, назначенный на повестку дня 27 марта, значится в письме, разосланном акционерам компании. Его публикует AIX.

[AGRO](https://www.tinkoff.ru/invest/stocks/AGRO?utm_source=security_share) 1083.8₽
[MOEX](https://www.tinkoff.ru/invest/stocks/MOEX?utm_source=security_share) 218.04₽

👉[Полная новость](http://telegra.ph/Rusagro-mozhet-27-marta-utverdit-delisting-GDR-s-Mosbirzhi-i-AIX-03-18-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",[],[],[],False
68951,2025-03-18 05:24:11+00:00,"#Политика
❗️ Разговор Трампа с Путиным ожидается сегодня в 18:00 мск — СМИ",[],[],[],False
68950,2025-03-17 17:32:25+00:00,"#Политика
СТOРOНЫ НИКOГДA НЕ БЫЛИ БЛИЖЕ К МИРУ НA УКРAИНЕ, ЧЕМ СЕЙЧAС, И ТРAМП РЕШИТЕЛЬНO НAСТРOЕН ДOСТИЧЬ ЭТOЙ ЦЕЛИ - БЕЛЫЙ ДOМ",[],[],[],False
68949,2025-03-17 16:45:46+00:00,"#GAZP #SIBN
УБЫТОК ГОЛОВНОЙ КОМПАНИИ СФОРМИРОВАН ГЛАВНЫМ ОБРАЗОМ СНИЖЕНИЕМ РЫНОЧНОЙ СТОИМОСТИ АКЦИЙ ПАО ""ГАЗПРОМ НЕФТЬ"" - КОМПАНИЯ


[GAZP](https://www.tinkoff.ru/invest/stocks/GAZP?utm_source=security_share) 173.1₽
[SIBN](https://www.tinkoff.ru/invest/stocks/SIBN?utm_source=security_share) 623.85₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['GAZP'],['GAZP'],[],False
