id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type,clean_text,sentiment_compound,sentiment_negative,sentiment_neutral,sentiment_positive,stock_impact,sentiment_category,sentiment_simple
67176,2024-12-20 06:45:48+00:00,"#MTSS
ПАО ""МТС"" ТРАНСФОРМИРУЕТСЯ В ХОЛДИНГОВУЮ СТРУКТУРУ С ВЫДЕЛЕНИЕМ БИЗНЕС-ВЕРТИКАЛЕЙ В ОТДЕЛЬНЫЕ ЮРЛИЦА, ГЛАВОЙ ЭКОСИСТЕМЫ НАЗНАЧЕН РОВШАН АЛИЕВ ИЗ ""СИСТЕМЫ"" - РЕЛИЗ


[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 171.25₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS ПАО ""МТС"" ТРАНСФОРМИРУЕТСЯ В ХОЛДИНГОВУЮ СТРУКТУРУ С ВЫДЕЛЕНИЕМ БИЗНЕС-ВЕРТИКАЛЕЙ В ОТДЕЛЬНЫЕ ЮРЛИЦА, ГЛАВОЙ ЭКОСИСТЕМЫ НАЗНАЧЕН РОВШАН АЛИЕВ ИЗ ""СИСТЕМЫ"" - РЕЛИЗ MTSS( 171.25 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,0.0,neutral,neutral
67177,2024-12-20 06:46:00+00:00,"#MTSS
МТС В 2025Г НА ФОНЕ ЖЕСТКОЙ ДКП СФОКУСИРУЕТСЯ НА СНИЖЕНИИ ДОЛГОВОЙ НАГРУЗКИ, ОТКАЖЕТСЯ ОТ ""ВЫСОКОЗАТРАТНЫХ M&A"" - КОМПАНИЯ


[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 171.25₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС В 2025Г НА ФОНЕ ЖЕСТКОЙ ДКП СФОКУСИРУЕТСЯ НА СНИЖЕНИИ ДОЛГОВОЙ НАГРУЗКИ, ОТКАЖЕТСЯ ОТ ""ВЫСОКОЗАТРАТНЫХ MA"" - КОМПАНИЯ MTSS( 171.25 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",-0.19444444444444442,0.12962962962962962,0.8703703703703703,0.0,-0.09722222222222221,neutral,negative
67178,2024-12-20 06:48:06+00:00,"#MTSS
**МТС планирует оптимизацию персонала, но массовых сокращений не будет, она затронет менее 2% сотрудников группы** — компания",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС планирует оптимизацию персонала, но массовых сокращений не будет, она затронет менее 2 сотрудников группы компания",-0.088235294117647,0.1764705882352941,0.7058823529411764,0.11764705882352944,-0.0441176470588235,neutral,negative
67184,2024-12-20 08:39:15+00:00,"#MTSS
ДОХОДЫ МТС ПО ИТОГАМ 2024 ГОДА ПРЕВЫСЯТ 700 МЛРД РУБЛЕЙ, РОСТ НА 15% - НИКОЛАЕВ


[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 171.1₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS ДОХОДЫ МТС ПО ИТОГАМ 2024 ГОДА ПРЕВЫСЯТ 700 МЛРД РУБЛЕЙ, РОСТ НА 15 - НИКОЛАЕВ MTSS( 171.1 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.4772727272727273,0.0,0.6818181818181819,0.3181818181818182,0.23863636363636365,positive,positive
67185,2024-12-20 08:40:40+00:00,"#MTSS
План трансформации МТС",['MTSS'],['MTSS'],['MTSS'],True,MTSS,МТС,телекоммуникации,company_specific,MTSS План трансформации МТС,0.0,0.0,1.0,0.0,0.0,neutral,neutral
67186,2024-12-20 08:41:10+00:00,"#MTSS
Обновленная структура МТС",['MTSS'],['MTSS'],['MTSS'],True,MTSS,МТС,телекоммуникации,company_specific,MTSS Обновленная структура МТС,0.0,0.0,1.0,0.0,0.0,neutral,neutral
67187,2024-12-20 08:59:09+00:00,"#MTSS
Юрент — быстрорастущий бизнес МТС. Количество активных клиентов превысило 7.1 млн чел.",['MTSS'],['MTSS'],['MTSS'],True,MTSS,МТС,телекоммуникации,company_specific,MTSS Юрент быстрорастущий бизнес МТС. Количество активных клиентов превысило 7.1 млн чел.,0.0,0.0,1.0,0.0,0.0,neutral,neutral
67189,2024-12-20 10:00:28+00:00,"#MTSS
**МТС будет неукоснительно следовать принятой летом дивполитике - CFO**",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,MTSS МТС будет неукоснительно следовать принятой летом дивполитике - CFO,0.0,0.0,1.0,0.0,0.0,neutral,neutral
67244,2024-12-23 14:42:43+00:00,"#RTKM #RTKMP
**Ростелеком приобретает 37,5% разработчика решений в области онлайн-рекламы First Data, может нарастить долю до 75%** — Интерфакс",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM RTKMP Ростелеком приобретает 37,5 разработчика решений в области онлайн-рекламы First Data, может нарастить долю до 75 Интерфакс",0.25,0.0,0.8333333333333333,0.16666666666666669,0.325,positive,positive
67248,2024-12-24 06:37:10+00:00,"#MTSS
МТС довела долю в поставщике сервисов для организаторов мероприятий Ticketscloud до 100%  — Интерфакс",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,MTSS МТС довела долю в поставщике сервисов для организаторов мероприятий Ticketscloud до 100 Интерфакс,0.0,0.0,1.0,0.0,0.0,neutral,neutral
67318,2024-12-27 06:54:21+00:00,"#MTSS
**МТС займется выпуском игровых приставок** — РБК

У МТС появится облачная игровая приставка. Устройство, как утверждают в компании, уже готово к продаже. Ранее проработать вопрос создания российской игровой консоли поручал Владимир Путин. 

Консоли разрабатывались с весны 2024 года, первые образцы тестировали сотрудники. В МТС подчеркивают, что это первая в России специализированная приставка для облачного гейминга.",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС займется выпуском игровых приставок РБК У МТС появится облачная игровая приставка. Устройство, как утверждают в компании, уже готово к продаже. Ранее проработать вопрос создания российской игровой консоли поручал Владимир Путин. Консоли разрабатывались с весны 2024 года, первые образцы тестировали сотрудники. В МТС подчеркивают, что это первая в России специализированная приставка для облачного гейминга.",0.0,0.0,1.0,0.0,0.0,neutral,neutral
67593,2025-01-20 06:28:01+00:00,"#ELMT
**ГК «Элемент» купила 50% интернет-провайдера от МФТИ**, который предоставляет услуги интернет-провайдера в подмосковном Долгопрудном — Ведомости

Компания начнет проектировать решения для производителей телекомоборудования.",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"ELMT ГК Элемент купила 50 интернет-провайдера от МФТИ, который предоставляет услуги интернет-провайдера в подмосковном Долгопрудном Ведомости Компания начнет проектировать решения для производителей телекомоборудования.",0.19565217391304346,0.0,0.8695652173913043,0.13043478260869565,0.29782608695652174,neutral,positive
67650,2025-01-21 10:19:44+00:00,"#RTKM
**Хакеры взломали Ростелеком и получили данные клиентов компании**",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM Хакеры взломали Ростелеком и получили данные клиентов компании,0.5,0.0,0.6666666666666666,0.33333333333333337,0.45,positive,positive
67651,2025-01-21 10:38:25+00:00,"#RTKM
Ростелеком в ответ на сообщения о возможной утечке данных заявил, что, вероятно, утечка произошла из инфраструктуры подрядчика",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM Ростелеком в ответ на сообщения о возможной утечке данных заявил, что, вероятно, утечка произошла из инфраструктуры подрядчика",0.25,0.0,0.8333333333333333,0.16666666666666669,0.325,positive,positive
68239,2025-02-14 08:52:04+00:00,"#MTSS
МТС увеличила на 5.5% свою долю в сервисе кикшеринга МТС Юрент, до 84.6% — Ведомости",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС увеличила на 5.5 свою долю в сервисе кикшеринга МТС Юрент, до 84.6 Ведомости",0.0,0.0,1.0,0.0,0.0,neutral,neutral
68398,2025-02-20 09:22:55+00:00,"#Электрокары #HYPR
**В России растет популярность электромобилей — **[**МТС AdTech**](https://rg.ru/2025/02/18/issledovanie-populiarnost-elektrokarov-v-rossii-rastet.html)

Прирост индекса электромобилей в 2024 году по сравнению с 2023-м составил 39%. Для расчета показателя изучалось соотношение количества оплат потребителями услуг электрозарядных станций к числу оплат на автозаправках. Аналитики отмечают, что индекс электромобилей в России вырос за два года на 86%, а число авто, использующих для передвижения электрическую энергию, увеличилось на треть.",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"Электрокары HYPR В России растет популярность электромобилей МТС AdTech( Прирост индекса электромобилей в 2024 году по сравнению с 2023-м составил 39. Для расчета показателя изучалось соотношение количества оплат потребителями услуг электрозарядных станций к числу оплат на автозаправках. Аналитики отмечают, что индекс электромобилей в России вырос за два года на 86, а число авто, использующих для передвижения электрическую энергию, увеличилось на треть.",0.0,0.0,1.0,0.0,0.0,neutral,neutral
68515,2025-02-26 06:49:54+00:00,"#RTKM #RTKMP
**Выручка Ростелекома в IV квартале выросла на 12% - до 233,9 млрд рублей**
Выручка ПАО ""Ростелеком"" в IV квартале 2024 года составила 233,9 млрд рублей, что на 12% больше, чем за аналогичный период предыдущего года, говорится в сообщении компании.

[RTKM](https://www.tinkoff.ru/invest/stocks/RTKM?utm_source=security_share) 79.01₽
[RTKMP](https://www.tinkoff.ru/invest/stocks/RTKMP?utm_source=security_share) 68.6₽

👉[Полная новость](http://telegra.ph/Vyruchka-Rostelekoma-v-IV-kvartale-vyrosla-na-12---do-2339-mlrd-rublej-02-26-2)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM RTKMP Выручка Ростелекома в IV квартале выросла на 12 - до 233,9 млрд рублей Выручка ПАО ""Ростелеком"" в IV квартале 2024 года составила 233,9 млрд рублей, что на 12 больше, чем за аналогичный период предыдущего года, говорится в сообщении компании. RTKM( 79.01 RTKMP( 68.6 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.3820754716981132,0.0,0.7452830188679245,0.25471698113207547,0.3910377358490566,positive,positive
68530,2025-02-26 12:56:18+00:00,"#RTKM #RTKMP
**Новая стратегия Ростелекома может быть вынесена на утверждение совета директоров во II полугодии** — компания",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM RTKMP Новая стратегия Ростелекома может быть вынесена на утверждение совета директоров во II полугодии компания,0.28125,0.0,0.8125,0.1875,0.340625,positive,positive
68592,2025-02-28 07:18:01+00:00,"#Макро
**Международные инвесторы активно ищут пути обхода антироссийских санкций для покупки российских активов** — Bloomberg

Инвесторы скупают ""все, что имеет даже тончайшую связь с Россией"". По его данным, акции ""Русала"" на Гонконгской фондовой бирже в феврале выросли на 75%. Акции австрийского банка Raiffeisen и венгерского OTP выросли в текущем году на 35% и 11% соответственно. ","['MTSS', 'RUAL']",[],"['MTSS', 'RUAL']",False,MTSS,МТС,телекоммуникации,industry,"Макро Международные инвесторы активно ищут пути обхода антироссийских санкций для покупки российских активов Bloomberg Инвесторы скупают ""все, что имеет даже тончайшую связь с Россией"". По его данным, акции ""Русала"" на Гонконгской фондовой бирже в феврале выросли на 75. Акции австрийского банка Raiffeisen и венгерского OTP выросли в текущем году на 35 и 11 соответственно.",-0.0646551724137931,0.06034482758620689,0.9224137931034483,0.01724137931034483,-0.03232758620689655,neutral,negative
68674,2025-03-04 12:39:51+00:00,"#MTSS
**КОНСЕНСУС: МТС в IV кв. нарастила выручку на 13,6%, до 190,7 млрд руб., OIBDA - на 5,7%**
ПАО ""МТС"" в IV квартале 2024 года получило выручку в 190,73 млрд рублей, что на 13,6% выше показателя аналогичного периода 2023 года, таков консенсус-прогноз ""Интерфакса"", составленный на основе прогнозов аналитиков 8 инвесткомпаний и банков.

[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 245.65₽

👉[Полная новость](http://telegra.ph/KONSENSUS-MTS-v-IV-kv-narastila-vyruchku-na-136-do-1907-mlrd-rub-OIBDA---na-57-03-04-3)

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS КОНСЕНСУС: МТС в IV кв. нарастила выручку на 13,6, до 190,7 млрд руб., OIBDA - на 5,7 ПАО ""МТС"" в IV квартале 2024 года получило выручку в 190,73 млрд рублей, что на 13,6 выше показателя аналогичного периода 2023 года, таков консенсус-прогноз ""Интерфакса"", составленный на основе прогнозов аналитиков 8 инвесткомпаний и банков. MTSS( 245.65 Полная новость( Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.1640625,0.0,0.890625,0.109375,0.08203125,neutral,positive
68689,2025-03-05 06:46:40+00:00,"ЧИСТАЯ ПРИБЫЛЬ МТС-БАНКА ПО МСФО В 2024 ГОДУ СНИЗИЛАСЬ ДО 12,4 МЛРД РУБ. С 12,5 МЛРД РУБ. ГОДОМ РАНЕЕ - ОТЧЕТНОСТЬ


**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"ЧИСТАЯ ПРИБЫЛЬ МТС-БАНКА ПО МСФО В 2024 ГОДУ СНИЗИЛАСЬ ДО 12,4 МЛРД РУБ. С 12,5 МЛРД РУБ. ГОДОМ РАНЕЕ - ОТЧЕТНОСТЬ Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.24,0.0,0.84,0.16,0.12,positive,positive
68692,2025-03-05 06:57:02+00:00,"#MTSS
МТС В IV КВ. НАРАСТИЛА OIBDA НА 6,6% - ДО 60,4 МЛРД РУБ. (КОНСЕНСУС 59,93 МЛРД РУБ.) - ОТЧЕТ


[MTSS](https://www.tinkoff.ru/invest/stocks/MTSS?utm_source=security_share) 246.75₽

**Замечено Шпионом РЦБ.
Подключить:** @StockSpy_bot",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS МТС В IV КВ. НАРАСТИЛА OIBDA НА 6,6 - ДО 60,4 МЛРД РУБ. (КОНСЕНСУС 59,93 МЛРД РУБ.) - ОТЧЕТ MTSS( 246.75 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.0,0.0,1.0,0.0,0.0,neutral,neutral
69128,2025-03-26 08:00:10+00:00,"#Банки #Отчетность
Результаты банков по РСБУ за январь-февраль 2025

**Совкомбанк** #SVCB
Убыток 12.14 млрд руб (годом ранее прибыль 6.44 млрд)

**ВТБ** #VTBR
Чистая прибыль: 39.61 млрд руб (+29% г/г)
**
МТС-Банк ****#MBNK****
**Чистая прибыль: 171.6 млн руб (снижение в 9.6 раза)","['MTSS', 'VTBR']",['VTBR'],"['MTSS', 'VTBR']",False,MTSS,МТС,телекоммуникации,industry,Банки Отчетность Результаты банков по РСБУ за январь-февраль 2025 Совкомбанк SVCB Убыток 12.14 млрд руб (годом ранее прибыль 6.44 млрд) ВТБ VTBR Чистая прибыль: 39.61 млрд руб (29 гг) МТС-Банк MBNK Чистая прибыль: 171.6 млн руб (снижение в 9.6 раза),0.16875000000000007,0.1875,0.5125,0.30000000000000004,0.08437500000000003,neutral,positive
69226,2025-03-28 10:03:11+00:00,"#TTLK #Дивиденды
💰 СД Таттелеком рекомендовал дивиденд за 2024 год 0.03775 руб на акцию

Доходность 4.6%",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,TTLK Дивиденды СД Таттелеком рекомендовал дивиденд за 2024 год 0.03775 руб на акцию Доходность 4.6,0.35,0.0,0.7666666666666666,0.23333333333333334,0.375,positive,positive
69231,2025-03-28 10:44:01+00:00,"#OZON #MBNK
ЦБ РФ включил Озон банк в список значимых на рынке платежных услуг, исключил МТС-банк",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"OZON MBNK ЦБ РФ включил Озон банк в список значимых на рынке платежных услуг, исключил МТС-банк",0.0,0.0,1.0,0.0,0.0,neutral,neutral
69658,2025-04-09 07:38:56+00:00,"#MTSS #Дивиденды
МТС планирует выплачивать дивиденды -2024 ; не менее 35 рублей/акция — СЕО

В МТС рaссчитывaют, чтo выручкa oт нетелекoммуникaциoннoгo бизнесa у кoмпaнии к 2026 гoду вырaстaет дo 50% — СЕО",['MTSS'],['MTSS'],['MTSS'],False,MTSS,МТС,телекоммуникации,company_specific,"MTSS Дивиденды МТС планирует выплачивать дивиденды -2024 ; не менее 35 рублейакция СЕО В МТС рaссчитывaют, чтo выручкa oт нетелекoммуникaциoннoгo бизнесa у кoмпaнии к 2026 гoду вырaстaет дo 50 СЕО",0.0,0.0,1.0,0.0,0.0,neutral,neutral
69725,2025-04-10 09:09:22+00:00,"#RTKM
Солар (дочерняя структура Ростелекома**)** сохраняет планы по выходу на биржу — ТАСС",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,RTKM Солар (дочерняя структура Ростелекома) сохраняет планы по выходу на биржу ТАСС,0.375,0.0,0.75,0.25,0.3875,positive,positive
69779,2025-04-11 17:02:51+00:00,"#RTKM #RTKMP
**СОГЛАСНО НОВОЙ ДИВИДЕНДНОЙ ПОЛИТИКЕ ""РОСТЕЛЕКОМ"" БУДЕТ СТРЕМИТЬСЯ ВЫПЛАЧИВАТЬ СОВОКУПНО НЕ МЕНЕЕ 50% ОТ ЧИСТОЙ ПРИБЫЛИ МСФО - КОМПАНИЯ**

[RTKM](https://www.tinkoff.ru/invest/stocks/RTKM) 62.62₽
[RTKMP](https://www.tinkoff.ru/invest/stocks/RTKMP) 56.75₽

**Замечено Шпионом РЦБ.**
**Подключить: ****@StockSpy_bot**",['MTSS'],[],['MTSS'],False,MTSS,МТС,телекоммуникации,industry,"RTKM RTKMP СОГЛАСНО НОВОЙ ДИВИДЕНДНОЙ ПОЛИТИКЕ ""РОСТЕЛЕКОМ"" БУДЕТ СТРЕМИТЬСЯ ВЫПЛАЧИВАТЬ СОВОКУПНО НЕ МЕНЕЕ 50 ОТ ЧИСТОЙ ПРИБЫЛИ МСФО - КОМПАНИЯ RTKM( 62.62 RTKMP( 56.75 Замечено Шпионом РЦБ. Подключить: StockSpy_bot",0.35,0.0,0.7666666666666666,0.23333333333333334,0.375,positive,positive
