secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group,date
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-03-06,99.902,99.902,99.85,99.902,99.88,5438,5431565.49,5.88,5.89,2026-04-14,23.97,,22.21,5.75,28.67,1000.0,CNY,245,2024-03-06
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-03-06,100.2,100.3995,100.2,100.3995,100.2461,243,243597.92,6.7,6.68,2026-05-08,24.5,,21.48,6.7,33.41,1000.0,CNY,245,2024-03-06
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-03-06,100.0999,100.0,99.9912,100.5,99.9707,6021,6021552.73,7.35,7.41,2026-08-05,27.07,,5.52,7.2,17.95,1000.0,CNY,245,2024-03-06
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-07,99.7,99.55,99.55,99.8,99.71,3198,318888.56,15.26,15.25,2025-12-26,19.03,,2.8597,14.5,3.63,100.0,RUB,58,2024-03-07
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-07,95.46,95.33,95.27,95.8,95.6,29,27723.3,15.02,14.84,2032-02-17,11.43,,2.29,9.28,46.27,1000.0,RUB,58,2024-03-07
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-07,93.0,94.55,92.45,94.55,92.8,11,10236.1,13.85,13.97,2032-06-25,25.3,,16.65,9.8,48.87,1000.0,RUB,58,2024-03-07
RU000A0JTU85,TQCB,РЖД-28 обл,2024-03-07,99.71,99.65,99.62,99.72,99.65,15,14947.9,14.4,16.04,2028-03-21,0.5,2024-03-29,30.37,6.8,33.91,1000.0,RUB,58,2024-03-07
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-07,95.75,95.45,94.95,95.75,95.2,40497,38553307.9,13.98,14.96,2028-11-07,8.0,2024-11-15,21.08,6.75,33.66,1000.0,RUB,58,2024-03-07
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-03-07,99.52,99.17,99.08,99.7,99.4,1394,1385672.4,15.12,15.27,2025-03-06,11.4,,0.0,13.8,34.41,1000.0,RUB,58,2024-03-07
RU000A105104,TQOY,РУСАЛ БО05,2024-03-07,98.85,98.7003,98.63,98.85,99.0768,120,118468.3,7.05,6.43,2027-07-28,4.73,2024-08-05,3.85,3.9,19.45,1000.0,CNY,245,2024-03-07
RU000A105112,TQOY,РУСАЛ БО06,2024-03-07,99.0,98.9984,98.9966,99.0,98.9992,67,66329.51,6.64,6.64,2027-07-28,4.73,2024-08-05,3.85,3.9,19.45,1000.0,CNY,245,2024-03-07
RU000A1054W1,TQOY,Полюс Б1P2,2024-03-07,93.9203,94.3,93.781,94.3,94.2812,1039,978403.72,5.85,5.72,2027-08-24,39.67,,0.94,3.8,18.95,1000.0,CNY,245,2024-03-07
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-03-07,94.1099,94.05,93.9301,94.2,94.1632,224,210832.4,5.68,5.66,2027-09-10,39.7,,8.41,3.7,9.22,1000.0,CNY,245,2024-03-07
RU000A1057S2,TQOY,Роснфт2P12,2024-03-07,98.79,98.736,98.7297,99.0942,98.856,335,331167.64,5.51,5.38,2032-09-07,6.23,2024-09-20,14.21,3.05,15.21,1000.0,CNY,245,2024-03-07
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-03-07,98.399,98.4895,97.6192,98.4895,98.3291,27,26548.86,5.3,5.37,2025-04-24,13.3,,13.66,3.75,18.7,1000.0,CNY,245,2024-03-07
RU000A105EW9,TQOY,Сегежа3P1R,2024-03-07,85.1,85.0,85.0,85.1996,85.114,495,421227.05,15.21,15.2,2037-10-22,19.47,2025-11-06,3.18,4.15,10.35,1000.0,CNY,245,2024-03-07
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-03-07,97.185,96.0944,96.0944,97.185,96.6397,2,1932.79,5.0,5.35,2025-12-11,20.73,,7.48,3.25,16.21,1000.0,CNY,245,2024-03-07
RU000A105N25,TQIY,БДеньг-Ю01,2024-03-07,99.6,99.7099,99.6,99.9772,99.7161,501,49933.23,8.55,8.48,2026-06-03,24.8,,0.48,8.0,0.66,100.0,CNY,245,2024-03-07
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-03-07,98.8925,98.6512,98.65,99.1896,98.789,224,221133.96,5.61,5.66,2026-03-24,23.33,,22.11,4.95,24.68,1000.0,CNY,245,2024-03-07
RU000A1061L9,TQOY,ЮГК 1P2,2024-03-07,100.15,100.4982,99.47,100.4982,100.0256,269,268996.6,5.42,5.54,2025-04-01,12.4,,23.51,5.5,27.42,1000.0,CNY,245,2024-03-07
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-03-07,99.84,99.902,99.84,99.93,99.897,1362,1360585.14,5.91,5.88,2026-04-14,23.83,,22.37,5.75,28.67,1000.0,CNY,245,2024-03-07
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-03-07,100.8987,100.2002,100.1011,101.0,100.3057,522,523595.99,6.34,6.65,2026-05-08,24.37,,21.66,6.7,33.41,1000.0,CNY,245,2024-03-07
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-03-07,100.0899,100.1,99.9999,100.15,100.015,5761,5761837.88,7.35,7.39,2026-08-05,26.93,,5.72,7.2,17.95,1000.0,CNY,245,2024-03-07
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-07,99.7,99.55,99.55,99.8,99.71,3198,318888.56,15.26,15.25,2025-12-26,19.03,,2.8597,14.5,3.63,100.0,RUB,58,2024-03-08
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-07,95.46,95.33,95.27,95.8,95.6,29,27723.3,15.02,14.84,2032-02-17,11.43,,2.29,9.28,46.27,1000.0,RUB,58,2024-03-08
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-07,93.0,94.55,92.45,94.55,92.8,11,10236.1,13.85,13.97,2032-06-25,25.3,,16.65,9.8,48.87,1000.0,RUB,58,2024-03-08
RU000A0JTU85,TQCB,РЖД-28 обл,2024-03-07,99.71,99.65,99.62,99.72,99.65,15,14947.9,14.4,16.04,2028-03-21,0.5,2024-03-29,30.37,6.8,33.91,1000.0,RUB,58,2024-03-08
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-07,95.75,95.45,94.95,95.75,95.2,40497,38553307.9,13.98,14.96,2028-11-07,8.0,2024-11-15,21.08,6.75,33.66,1000.0,RUB,58,2024-03-08
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-03-07,99.52,99.17,99.08,99.7,99.4,1394,1385672.4,15.12,15.27,2025-03-06,11.4,,0.0,13.8,34.41,1000.0,RUB,58,2024-03-08
RU000A105104,TQOY,РУСАЛ БО05,2024-03-07,98.85,98.7003,98.63,98.85,99.0768,120,118468.3,7.05,6.43,2027-07-28,4.73,2024-08-05,3.85,3.9,19.45,1000.0,CNY,245,2024-03-08
RU000A105112,TQOY,РУСАЛ БО06,2024-03-07,99.0,98.9984,98.9966,99.0,98.9992,67,66329.51,6.64,6.64,2027-07-28,4.73,2024-08-05,3.85,3.9,19.45,1000.0,CNY,245,2024-03-08
RU000A1054W1,TQOY,Полюс Б1P2,2024-03-07,93.9203,94.3,93.781,94.3,94.2812,1039,978403.72,5.85,5.72,2027-08-24,39.67,,0.94,3.8,18.95,1000.0,CNY,245,2024-03-08
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-03-07,94.1099,94.05,93.9301,94.2,94.1632,224,210832.4,5.68,5.66,2027-09-10,39.7,,8.41,3.7,9.22,1000.0,CNY,245,2024-03-08
RU000A1057S2,TQOY,Роснфт2P12,2024-03-07,98.79,98.736,98.7297,99.0942,98.856,335,331167.64,5.51,5.38,2032-09-07,6.23,2024-09-20,14.21,3.05,15.21,1000.0,CNY,245,2024-03-08
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-03-07,98.399,98.4895,97.6192,98.4895,98.3291,27,26548.86,5.3,5.37,2025-04-24,13.3,,13.66,3.75,18.7,1000.0,CNY,245,2024-03-08
RU000A105EW9,TQOY,Сегежа3P1R,2024-03-07,85.1,85.0,85.0,85.1996,85.114,495,421227.05,15.21,15.2,2037-10-22,19.47,2025-11-06,3.18,4.15,10.35,1000.0,CNY,245,2024-03-08
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-03-07,97.185,96.0944,96.0944,97.185,96.6397,2,1932.79,5.0,5.35,2025-12-11,20.73,,7.48,3.25,16.21,1000.0,CNY,245,2024-03-08
RU000A105N25,TQIY,БДеньг-Ю01,2024-03-07,99.6,99.7099,99.6,99.9772,99.7161,501,49933.23,8.55,8.48,2026-06-03,24.8,,0.48,8.0,0.66,100.0,CNY,245,2024-03-08
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-03-07,98.8925,98.6512,98.65,99.1896,98.789,224,221133.96,5.61,5.66,2026-03-24,23.33,,22.11,4.95,24.68,1000.0,CNY,245,2024-03-08
RU000A1061L9,TQOY,ЮГК 1P2,2024-03-07,100.15,100.4982,99.47,100.4982,100.0256,269,268996.6,5.42,5.54,2025-04-01,12.4,,23.51,5.5,27.42,1000.0,CNY,245,2024-03-08
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-03-07,99.84,99.902,99.84,99.93,99.897,1362,1360585.14,5.91,5.88,2026-04-14,23.83,,22.37,5.75,28.67,1000.0,CNY,245,2024-03-08
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-03-07,100.8987,100.2002,100.1011,101.0,100.3057,522,523595.99,6.34,6.65,2026-05-08,24.37,,21.66,6.7,33.41,1000.0,CNY,245,2024-03-08
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-03-07,100.0899,100.1,99.9999,100.15,100.015,5761,5761837.88,7.35,7.39,2026-08-05,26.93,,5.72,7.2,17.95,1000.0,CNY,245,2024-03-08
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-07,99.7,99.55,99.55,99.8,99.71,3198,318888.56,15.26,15.25,2025-12-26,19.03,,2.8597,14.5,3.63,100.0,RUB,58,2024-03-09
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-07,95.46,95.33,95.27,95.8,95.6,29,27723.3,15.02,14.84,2032-02-17,11.43,,2.29,9.28,46.27,1000.0,RUB,58,2024-03-09
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-07,93.0,94.55,92.45,94.55,92.8,11,10236.1,13.85,13.97,2032-06-25,25.3,,16.65,9.8,48.87,1000.0,RUB,58,2024-03-09
RU000A0JTU85,TQCB,РЖД-28 обл,2024-03-07,99.71,99.65,99.62,99.72,99.65,15,14947.9,14.4,16.04,2028-03-21,0.5,2024-03-29,30.37,6.8,33.91,1000.0,RUB,58,2024-03-09
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-07,95.75,95.45,94.95,95.75,95.2,40497,38553307.9,13.98,14.96,2028-11-07,8.0,2024-11-15,21.08,6.75,33.66,1000.0,RUB,58,2024-03-09
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-03-07,99.52,99.17,99.08,99.7,99.4,1394,1385672.4,15.12,15.27,2025-03-06,11.4,,0.0,13.8,34.41,1000.0,RUB,58,2024-03-09
RU000A105104,TQOY,РУСАЛ БО05,2024-03-07,98.85,98.7003,98.63,98.85,99.0768,120,118468.3,7.05,6.43,2027-07-28,4.73,2024-08-05,3.85,3.9,19.45,1000.0,CNY,245,2024-03-09
RU000A105112,TQOY,РУСАЛ БО06,2024-03-07,99.0,98.9984,98.9966,99.0,98.9992,67,66329.51,6.64,6.64,2027-07-28,4.73,2024-08-05,3.85,3.9,19.45,1000.0,CNY,245,2024-03-09
RU000A1054W1,TQOY,Полюс Б1P2,2024-03-07,93.9203,94.3,93.781,94.3,94.2812,1039,978403.72,5.85,5.72,2027-08-24,39.67,,0.94,3.8,18.95,1000.0,CNY,245,2024-03-09
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-03-07,94.1099,94.05,93.9301,94.2,94.1632,224,210832.4,5.68,5.66,2027-09-10,39.7,,8.41,3.7,9.22,1000.0,CNY,245,2024-03-09
RU000A1057S2,TQOY,Роснфт2P12,2024-03-07,98.79,98.736,98.7297,99.0942,98.856,335,331167.64,5.51,5.38,2032-09-07,6.23,2024-09-20,14.21,3.05,15.21,1000.0,CNY,245,2024-03-09
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-03-07,98.399,98.4895,97.6192,98.4895,98.3291,27,26548.86,5.3,5.37,2025-04-24,13.3,,13.66,3.75,18.7,1000.0,CNY,245,2024-03-09
RU000A105EW9,TQOY,Сегежа3P1R,2024-03-07,85.1,85.0,85.0,85.1996,85.114,495,421227.05,15.21,15.2,2037-10-22,19.47,2025-11-06,3.18,4.15,10.35,1000.0,CNY,245,2024-03-09
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-03-07,97.185,96.0944,96.0944,97.185,96.6397,2,1932.79,5.0,5.35,2025-12-11,20.73,,7.48,3.25,16.21,1000.0,CNY,245,2024-03-09
RU000A105N25,TQIY,БДеньг-Ю01,2024-03-07,99.6,99.7099,99.6,99.9772,99.7161,501,49933.23,8.55,8.48,2026-06-03,24.8,,0.48,8.0,0.66,100.0,CNY,245,2024-03-09
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-03-07,98.8925,98.6512,98.65,99.1896,98.789,224,221133.96,5.61,5.66,2026-03-24,23.33,,22.11,4.95,24.68,1000.0,CNY,245,2024-03-09
RU000A1061L9,TQOY,ЮГК 1P2,2024-03-07,100.15,100.4982,99.47,100.4982,100.0256,269,268996.6,5.42,5.54,2025-04-01,12.4,,23.51,5.5,27.42,1000.0,CNY,245,2024-03-09
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-03-07,99.84,99.902,99.84,99.93,99.897,1362,1360585.14,5.91,5.88,2026-04-14,23.83,,22.37,5.75,28.67,1000.0,CNY,245,2024-03-09
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-03-07,100.8987,100.2002,100.1011,101.0,100.3057,522,523595.99,6.34,6.65,2026-05-08,24.37,,21.66,6.7,33.41,1000.0,CNY,245,2024-03-09
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-03-07,100.0899,100.1,99.9999,100.15,100.015,5761,5761837.88,7.35,7.39,2026-08-05,26.93,,5.72,7.2,17.95,1000.0,CNY,245,2024-03-09
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-07,99.7,99.55,99.55,99.8,99.71,3198,318888.56,15.26,15.25,2025-12-26,19.03,,2.8597,14.5,3.63,100.0,RUB,58,2024-03-10
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-07,95.46,95.33,95.27,95.8,95.6,29,27723.3,15.02,14.84,2032-02-17,11.43,,2.29,9.28,46.27,1000.0,RUB,58,2024-03-10
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-07,93.0,94.55,92.45,94.55,92.8,11,10236.1,13.85,13.97,2032-06-25,25.3,,16.65,9.8,48.87,1000.0,RUB,58,2024-03-10
RU000A0JTU85,TQCB,РЖД-28 обл,2024-03-07,99.71,99.65,99.62,99.72,99.65,15,14947.9,14.4,16.04,2028-03-21,0.5,2024-03-29,30.37,6.8,33.91,1000.0,RUB,58,2024-03-10
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-07,95.75,95.45,94.95,95.75,95.2,40497,38553307.9,13.98,14.96,2028-11-07,8.0,2024-11-15,21.08,6.75,33.66,1000.0,RUB,58,2024-03-10
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-03-07,99.52,99.17,99.08,99.7,99.4,1394,1385672.4,15.12,15.27,2025-03-06,11.4,,0.0,13.8,34.41,1000.0,RUB,58,2024-03-10
RU000A105104,TQOY,РУСАЛ БО05,2024-03-07,98.85,98.7003,98.63,98.85,99.0768,120,118468.3,7.05,6.43,2027-07-28,4.73,2024-08-05,3.85,3.9,19.45,1000.0,CNY,245,2024-03-10
RU000A105112,TQOY,РУСАЛ БО06,2024-03-07,99.0,98.9984,98.9966,99.0,98.9992,67,66329.51,6.64,6.64,2027-07-28,4.73,2024-08-05,3.85,3.9,19.45,1000.0,CNY,245,2024-03-10
RU000A1054W1,TQOY,Полюс Б1P2,2024-03-07,93.9203,94.3,93.781,94.3,94.2812,1039,978403.72,5.85,5.72,2027-08-24,39.67,,0.94,3.8,18.95,1000.0,CNY,245,2024-03-10
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-03-07,94.1099,94.05,93.9301,94.2,94.1632,224,210832.4,5.68,5.66,2027-09-10,39.7,,8.41,3.7,9.22,1000.0,CNY,245,2024-03-10
RU000A1057S2,TQOY,Роснфт2P12,2024-03-07,98.79,98.736,98.7297,99.0942,98.856,335,331167.64,5.51,5.38,2032-09-07,6.23,2024-09-20,14.21,3.05,15.21,1000.0,CNY,245,2024-03-10
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-03-07,98.399,98.4895,97.6192,98.4895,98.3291,27,26548.86,5.3,5.37,2025-04-24,13.3,,13.66,3.75,18.7,1000.0,CNY,245,2024-03-10
RU000A105EW9,TQOY,Сегежа3P1R,2024-03-07,85.1,85.0,85.0,85.1996,85.114,495,421227.05,15.21,15.2,2037-10-22,19.47,2025-11-06,3.18,4.15,10.35,1000.0,CNY,245,2024-03-10
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-03-07,97.185,96.0944,96.0944,97.185,96.6397,2,1932.79,5.0,5.35,2025-12-11,20.73,,7.48,3.25,16.21,1000.0,CNY,245,2024-03-10
RU000A105N25,TQIY,БДеньг-Ю01,2024-03-07,99.6,99.7099,99.6,99.9772,99.7161,501,49933.23,8.55,8.48,2026-06-03,24.8,,0.48,8.0,0.66,100.0,CNY,245,2024-03-10
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-03-07,98.8925,98.6512,98.65,99.1896,98.789,224,221133.96,5.61,5.66,2026-03-24,23.33,,22.11,4.95,24.68,1000.0,CNY,245,2024-03-10
RU000A1061L9,TQOY,ЮГК 1P2,2024-03-07,100.15,100.4982,99.47,100.4982,100.0256,269,268996.6,5.42,5.54,2025-04-01,12.4,,23.51,5.5,27.42,1000.0,CNY,245,2024-03-10
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-03-07,99.84,99.902,99.84,99.93,99.897,1362,1360585.14,5.91,5.88,2026-04-14,23.83,,22.37,5.75,28.67,1000.0,CNY,245,2024-03-10
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-03-07,100.8987,100.2002,100.1011,101.0,100.3057,522,523595.99,6.34,6.65,2026-05-08,24.37,,21.66,6.7,33.41,1000.0,CNY,245,2024-03-10
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-03-07,100.0899,100.1,99.9999,100.15,100.015,5761,5761837.88,7.35,7.39,2026-08-05,26.93,,5.72,7.2,17.95,1000.0,CNY,245,2024-03-10
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-11,99.38,99.52,99.36,99.9,99.6,4417,439944.96,15.49,15.33,2025-12-26,19.0,,3.0208,14.5,3.63,100.0,RUB,58,2024-03-11
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-11,95.3,95.89,95.3,95.89,95.43,15,14314.4,15.24,15.07,2032-02-17,11.4,,3.31,9.28,46.27,1000.0,RUB,58,2024-03-11
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-11,92.82,93.72,92.15,93.72,92.39,121,111789.2,13.96,14.21,2032-06-25,25.27,,17.72,9.8,48.87,1000.0,RUB,58,2024-03-11
RU000A0JTU85,TQCB,РЖД-28 обл,2024-03-11,99.74,99.74,99.63,99.74,99.65,77,76731.1,14.08,16.71,2028-03-21,0.47,2024-03-29,31.11,6.8,33.91,1000.0,RUB,58,2024-03-11
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-11,94.81,95.75,94.81,95.75,95.1,107,101761.3,15.7,15.17,2028-11-07,7.97,2024-11-15,21.82,6.75,33.66,1000.0,RUB,58,2024-03-11
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-03-11,99.23,99.68,98.3,99.69,99.21,4589,4552817.3,15.48,15.5,2025-03-06,11.37,,1.51,13.8,34.41,1000.0,RUB,58,2024-03-11
RU000A105104,TQOY,РУСАЛ БО05,2024-03-11,98.62,98.6404,98.6002,98.9296,98.7889,721,712265.25,7.72,7.25,2027-07-28,4.7,2024-08-05,4.27,3.9,19.45,1000.0,CNY,245,2024-03-11
RU000A105112,TQOY,РУСАЛ БО06,2024-03-11,98.7018,99.1,98.6006,99.1,98.7925,1295,1279419.28,7.49,7.24,2027-07-28,4.7,2024-08-05,4.27,3.9,19.45,1000.0,CNY,245,2024-03-11
RU000A1054W1,TQOY,Полюс Б1P2,2024-03-11,94.0,94.25,93.7,94.29,94.0076,5130,4821253.33,5.82,5.82,2027-08-24,39.6,,1.35,3.8,18.95,1000.0,CNY,245,2024-03-11
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-03-11,94.0969,94.0501,93.75,94.3034,94.0412,754,709047.09,5.68,5.7,2027-09-10,39.67,,8.82,3.7,9.22,1000.0,CNY,245,2024-03-11
RU000A1057S2,TQOY,Роснфт2P12,2024-03-11,98.7501,98.72,98.657,99.0,98.7381,3113,3073717.71,5.61,5.63,2032-09-07,6.2,2024-09-20,14.54,3.05,15.21,1000.0,CNY,245,2024-03-11
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-03-11,97.94,97.6586,97.6586,98.4899,97.9698,694,679911.1,5.75,5.73,2025-04-24,13.27,,14.08,3.75,18.7,1000.0,CNY,245,2024-03-11
RU000A105EW9,TQOY,Сегежа3P1R,2024-03-11,85.0999,85.05,84.7,85.15,85.0698,791,672856.61,15.23,15.26,2037-10-22,19.43,2025-11-06,3.64,4.15,10.35,1000.0,CNY,245,2024-03-11
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-03-11,96.0228,97.1699,96.0064,97.1699,96.2811,88,84679.46,5.75,5.58,2025-12-11,20.7,,7.84,3.25,16.21,1000.0,CNY,245,2024-03-11
RU000A105N25,TQIY,БДеньг-Ю01,2024-03-11,97.55,99.6,95.9,99.6,96.7367,1781,174924.43,9.66,10.11,2026-06-03,24.7,,0.57,8.0,0.66,100.0,CNY,245,2024-03-11
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-03-11,98.5505,98.8997,98.5501,99.0999,98.6963,326,321748.97,5.8,5.72,2026-03-24,23.3,,22.65,4.95,24.68,1000.0,CNY,245,2024-03-11
RU000A1061L9,TQOY,ЮГК 1P2,2024-03-11,99.9,99.9001,99.9,100.2164,100.0453,237,236958.21,5.67,5.52,2025-04-01,12.37,,24.11,5.5,27.42,1000.0,CNY,245,2024-03-11
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-03-11,99.84,99.91,99.83,99.92,99.8886,12725,12710796.9,5.91,5.89,2026-04-14,23.8,,23.0,5.75,28.67,1000.0,CNY,245,2024-03-11
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-03-11,100.08,100.9753,100.0701,100.9753,100.2439,481,482173.35,6.76,6.68,2026-05-08,24.33,,22.39,6.7,33.41,1000.0,CNY,245,2024-03-11
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-03-11,100.01,100.0999,99.9999,100.2789,100.0135,9979,9980121.29,7.39,7.39,2026-08-05,26.9,,6.51,7.2,17.95,1000.0,CNY,245,2024-03-11
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-12,99.53,99.51,99.01,100.0,99.2,11011,1092335.41,15.38,15.62,2025-12-26,18.97,,3.0611,14.5,3.63,100.0,RUB,58,2024-03-12
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-12,94.89,95.29,94.89,95.77,95.29,107,101963.0,15.79,15.27,2032-02-17,11.37,,3.56,9.28,46.27,1000.0,RUB,58,2024-03-12
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-12,93.39,93.15,93.14,93.39,93.18,93,86654.2,13.64,13.76,2032-06-25,25.23,,17.99,9.8,48.87,1000.0,RUB,58,2024-03-12
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-12,95.05,95.68,94.09,95.68,94.55,815,770592.0,15.3,16.21,2028-11-07,7.93,2024-11-15,22.01,6.75,33.66,1000.0,RUB,58,2024-03-12
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-03-12,99.25,99.7,99.23,99.7,99.37,807,801921.6,15.46,15.31,2025-03-06,11.33,,1.89,13.8,34.41,1000.0,RUB,58,2024-03-12
RU000A105104,TQOY,РУСАЛ БО05,2024-03-12,98.63,98.863,98.62,98.8894,98.9742,1600,1578368.62,7.72,6.75,2027-07-28,4.67,2024-08-05,4.38,3.9,19.45,1000.0,CNY,245,2024-03-12
RU000A105112,TQOY,РУСАЛ БО06,2024-03-12,98.6301,98.8999,98.63,98.8999,99.0977,4023,3967977.87,7.72,6.4,2027-07-28,4.67,2024-08-05,4.38,3.9,19.45,1000.0,CNY,245,2024-03-12
RU000A1054W1,TQOY,Полюс Б1P2,2024-03-12,93.9811,94.19,93.9552,94.19,94.0919,1260,1185081.47,5.83,5.79,2027-08-24,39.57,,1.46,3.8,18.95,1000.0,CNY,245,2024-03-12
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-03-12,93.76,94.28,93.65,94.2899,94.1278,301,283188.45,5.8,5.67,2027-09-10,39.63,,8.92,3.7,9.22,1000.0,CNY,245,2024-03-12
RU000A1057S2,TQOY,Роснфт2P12,2024-03-12,98.8998,98.9937,98.6597,98.9937,98.8743,214,211591.08,5.31,5.36,2032-09-07,6.17,2024-09-20,14.62,3.05,15.21,1000.0,CNY,245,2024-03-12
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-03-12,97.4521,97.9401,97.4521,97.9402,97.8318,281,274899.04,6.24,5.87,2025-04-24,13.23,,14.18,3.75,18.7,1000.0,CNY,245,2024-03-12
RU000A105EW9,TQOY,Сегежа3P1R,2024-03-12,85.1,85.2,84.6821,85.2,85.0476,163,138616.46,15.25,15.29,2037-10-22,19.4,2025-11-06,3.75,4.15,10.35,1000.0,CNY,245,2024-03-12
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-03-12,96.7766,96.9991,95.5041,96.9991,96.3203,13,12521.63,5.27,5.56,2025-12-11,20.67,,7.92,3.25,16.21,1000.0,CNY,245,2024-03-12
RU000A105N25,TQIY,БДеньг-Ю01,2024-03-12,96.9999,97.35,96.2999,99.1799,97.0226,2753,267132.29,9.96,9.95,2026-06-03,24.67,,0.59,8.0,0.66,100.0,CNY,245,2024-03-12
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-03-12,98.65,99.0998,98.5511,99.0999,98.7993,521,514623.6,5.74,5.66,2026-03-24,23.27,,22.78,4.95,24.68,1000.0,CNY,245,2024-03-12
RU000A1061L9,TQOY,ЮГК 1P2,2024-03-12,99.3499,100.1799,99.0,100.1799,99.3485,371,368514.77,6.24,6.24,2025-04-01,12.3,,24.26,5.5,27.42,1000.0,CNY,245,2024-03-12
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-03-12,99.8999,99.92,99.8101,99.92,100.0505,69,68914.96,5.88,5.8,2026-04-14,23.77,,23.16,5.75,28.67,1000.0,CNY,245,2024-03-12
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-03-12,99.5,100.62,99.3999,100.6299,99.7373,1478,1474117.37,7.07,6.94,2026-05-08,24.3,,22.58,6.7,33.41,1000.0,CNY,245,2024-03-12
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-03-12,99.9999,100.1499,99.7,100.1499,100.207,4117,4116626.03,7.4,7.3,2026-08-05,26.87,,6.71,7.2,17.95,1000.0,CNY,245,2024-03-12
